	OddRatio	p-value	depth	go_descr	score
0045211	7.573643410852713	0.16133222157664823	5	postsynaptic membrane	-1.0
0045893	7.573643410852713	0.16133222157664823	7	positive regulation of transcription, DNA-templated	-1.0
0042393	22.767441860465116	0.08413138440862648	3	histone binding	-1.0
0001540	11.372093023255815	0.12356212715423537	4	amyloid-beta binding	-1.0
0043025	11.372093023255815	0.12356212715423537	3	neuronal cell body	-1.0
0048471	5.674418604651163	0.1975100473125272	2	perinuclear region of cytoplasm	-1.0
1990812	22.767441860465116	0.08413138440862648	5	growth cone filopodium	-1.0
0007409	22.767441860465116	0.08413138440862648	7	axonogenesis	-1.0
0005886	1.6046511627906976	0.48492215132309985	3	plasma membrane	-1.0
0005634	0.967644084934277	1.0	5	nucleus	-1.0
0050714	22.767441860465116	0.08413138440862648	6	positive regulation of protein secretion	-1.0
0043197	7.573643410852713	0.16133222157664823	3	dendritic spine	-1.0
0045944	3.7751937984496124	0.2653487629251561	8	positive regulation of transcription by RNA polymerase II	-1.0
0016607	2.509043927648579	0.3567217817211125	3	nuclear speck	-1.0
0005783	22.767441860465116	0.08413138440862648	5	endoplasmic reticulum	-1.0
0044304	22.767441860465116	0.08413138440862648	2	main axon	-1.0
0043967	22.767441860465116	0.08413138440862648	7	histone H4 acetylation	-1.0
0030027	22.767441860465116	0.08413138440862648	4	lamellipodium	-1.0
0043065	11.372093023255815	0.12356212715423537	7	positive regulation of apoptotic process	-1.0
0045739	22.767441860465116	0.08413138440862648	6	positive regulation of DNA repair	-1.0
0030308	22.767441860465116	0.08413138440862648	5	negative regulation of cell growth	-1.0
0030426	11.372093023255815	0.12356212715423537	3	growth cone	-1.0
0006302	22.767441860465116	0.08413138440862648	6	double-strand break repair	-1.0
0008134	7.573643410852713	0.16133222157664823	3	transcription factor binding	-1.0
0045202	7.573643410852713	0.16133222157664823	2	synapse	-1.0
0006915	5.674418604651163	0.1975100473125272	4	apoptotic process	-1.0
0005654	1.062015503875969	1.0	2	nucleoplasm	-1.0
0050760	22.767441860465116	0.08413138440862648	7	negative regulation of thymidylate synthase biosynthetic process	-1.0
0032991	3.2325581395348837	0.29713308390032545	1	protein-containing complex	-1.0
0031625	22.767441860465116	0.08413138440862648	5	ubiquitin protein ligase binding	-1.0
0007050	11.372093023255815	0.12356212715423537	3	cell cycle arrest	-1.0
0042734	22.767441860465116	0.08413138440862648	5	presynaptic membrane	-1.0
0000122	2.509043927648579	0.3567217817211125	8	negative regulation of transcription by RNA polymerase II	-1.0
0010039	22.767441860465116	0.08413138440862648	5	response to iron ion	-1.0
0005737	0.8208440999138673	1.0	2	cytoplasm	-1.0
0006355	4.534883720930233	0.16133222157664823	6	regulation of transcription, DNA-templated	-1.0
0010976	7.573643410852713	0.16133222157664823	7	positive regulation of neuron projection development	-1.0
0007165	2.255813953488372	0.3846352349796336	2	signal transduction	-1.0
0044877	11.372093023255815	0.12356212715423537	2	protein-containing complex binding	-1.0
1990761	22.767441860465116	0.08413138440862648	5	growth cone lamellipodium	-1.0
0006974	5.674418604651163	0.08413138440862648	4	cellular response to DNA damage stimulus	-1.0
0070064	3.7751937984496124	0.2653487629251561	3	proline-rich region binding	-1.0
0048156	11.372093023255815	0.12356212715423537	4	tau protein binding	-1.0
0003682	7.573643410852713	0.16133222157664823	2	chromatin binding	-1.0
